,psdtheta_1,psdalpha_1,psdbeta_1,psdgamma_1,psdtheta_2,psdalpha_2,psdbeta_2,psdgamma_2,psdtheta_3,psdalpha_3,psdbeta_3,psdgamma_3,psdtheta_4,psdalpha_4,psdbeta_4,psdgamma_4,psdtheta_5,psdalpha_5,psdbeta_5,psdgamma_5,psdtheta_6,psdalpha_6,psdbeta_6,psdgamma_6,psdtheta_7,psdalpha_7,psdbeta_7,psdgamma_7,psdtheta_8,psdalpha_8,psdbeta_8,psdgamma_8,psdtheta_9,psdalpha_9,psdbeta_9,psdgamma_9,psdtheta_10,psdalpha_10,psdbeta_10,psdgamma_10,psdtheta_11,psdalpha_11,psdbeta_11,psdgamma_11,psdtheta_12,psdalpha_12,psdbeta_12,psdgamma_12,psdtheta_13,psdalpha_13,psdbeta_13,psdgamma_13,psdtheta_14,psdalpha_14,psdbeta_14,psdgamma_14,age,gender,participant,video,video_name,target_emotion,valence,arousal,dominance,stress_bin
93,-0.440879562016309,-0.44767759478526675,-0.5016907100139614,-0.05440887013838573,-0.04902361687792287,0.03592684966916165,0.1739938469586036,0.1799881521199787,0.20826724781918618,12.19590256763427,12.5761001128588,15.176560895463906,0.16848707815637398,0.17114380046591637,0.18819369244896073,-0.06256883905744863,-0.058072813045782594,-0.014600001298977682,-0.09942486253379636,-0.09782205343301655,-0.07946970671516461,-0.1377678551396117,-0.13269845422572651,-0.06104858366584068,-0.0544021693959734,-0.05345483870042663,-0.0460421343690013,-0.21339274611144055,-0.21207246321588336,-0.20293389724483119,0.34986618040133394,0.36706749811109096,0.48594153244152904,-0.08648985938896603,-0.08538182213520067,-0.07670278424421709,-0.3386929551750349,-0.3415714957093104,-0.31562380406768015,-0.12251292085028698,-0.11988125862342318,-0.08738276699792633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,4,The Ring,fear,2,5,5,1.0
94,-0.09154333571472582,-0.08766965522173462,-0.03911299132152369,-0.09150550866540938,-0.0913872773941819,-0.0901729226071923,-0.04361440590532428,-0.045619952125056935,-0.06566776627513611,2.3376518115754594,2.340302620953466,2.2376805813676715,0.1360864160943983,0.14083044619002327,0.1710281270724836,-0.030711426233820765,-0.02766831504062086,-0.0019422649544483424,-0.1212823704806476,-0.12058726929403986,-0.11419502072932676,-0.20768741800787444,-0.2086123741090188,-0.19991560948567508,-0.16225130062948792,-0.16575904839800154,-0.19376624625278233,-0.13574149511642278,-0.13567996547802644,-0.13598734818367814,-0.25848229939743983,-0.2648008078331793,-0.30705595125469626,-0.05850841789676794,-0.06084078303810105,-0.084835506941952,-0.20797938020605736,-0.2106227309409044,-0.23465938954833862,-0.09983640184326384,-0.09893558930355326,-0.09306258680059735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,5,300,excitement,4,4,3,0.0
95,15.686252683420982,15.648770599378375,13.172371018327995,8.71073248334767,8.580455071386858,6.9166302713529575,0.6639481123883323,0.6566765914484837,0.5661499699565232,3.2143372678712003,3.148989679494702,2.5079542736432408,0.06863359405016148,0.06445374734404949,0.038493820529764494,0.0038597684158798704,0.0038749112348351444,0.0016486136954689996,-0.02398154279974929,-0.018736369651604506,0.05708978301520907,0.03148468262549273,0.04094410135524225,0.14425145056968863,0.2900539825290912,0.2961048637116554,0.33703019702801906,0.12168434281808743,0.1223162986036083,0.12805204279077556,2.8540878062262984,2.9544462140732826,3.623619165931159,0.016901628564549003,0.02489098442706652,0.1325193253060921,7.960138532174486,7.925000912227489,6.2958739455491095,1.4402308354904108,1.3986232209892944,0.8699074674622532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,6,National Lampoon's VanWilder,disgust,1,5,5,2.0
96,-0.1571678923740598,-0.14862009887043157,0.01898802019609773,0.01726637339718143,0.027196071386713476,0.18584241881305438,0.3080513774955562,0.317266487548163,0.3695050032939929,0.4236319535240638,0.43427643561607876,0.4940997622497021,0.2164847997450079,0.22002661682029287,0.24430033168815649,0.10919193591781086,0.11936040196668765,0.21474368732352234,-0.027211647421258426,-0.021250108902181507,0.06125254944431185,-0.03636009200283664,-0.026128627293592145,0.0920829542353634,0.08160565583660899,0.08996976019173215,0.16375996093921558,-0.12420503193097339,-0.12351877294648034,-0.12043614945534865,0.123306709209071,0.12929774098909586,0.16216640065963364,-0.039110252248944835,-0.035501709075090856,0.00563338935167417,-0.16052890331838943,-0.15682715260845462,-0.08471606511707348,-0.08462782971763819,-0.08090272308177279,-0.03477249919179269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,7,Wall-E,happiness,4,3,3,0.0
97,-0.5612187343320698,-0.5750955865714524,-0.7733978491713414,-0.26713800473573385,-0.2726260342802006,-0.34102189807337346,-0.34255912651716436,-0.3308336791800105,-0.2183609737908588,0.6712298637560576,0.7278467932145186,1.2115747760749875,-0.09868543780810722,-0.0830889258600028,0.05129934751830442,-0.2520027500702693,-0.24746298356614846,-0.1696010621470208,-0.2594791579583783,-0.2588794516843108,-0.2422228568826845,-0.41976160329620155,-0.42207751910450714,-0.3839732593428633,-0.29116026439703824,-0.28901119204946496,-0.2491551161379009,-0.2254362306267669,-0.2219694134178352,-0.1843073834292686,-0.6295089896931114,-0.6342727436272918,-0.5996063780366564,-0.2620787707068469,-0.26213954167383136,-0.2729734773813533,-0.3025514321637868,-0.30732427839958715,-0.3568136690626478,-0.2552419103518586,-0.2556350102489363,-0.26335600305651985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,8,Crash,anger,1,5,4,1.0
98,-0.5862689802511629,-0.6015883515778478,-0.8322117904546295,-0.411792109453241,-0.4315703198316552,-0.7303971813138984,-0.5314955358534201,-0.5257828643948039,-0.4400195211962706,-0.7145915412435146,-0.7079988028340084,-0.5856492043388143,-0.3805977734438481,-0.37100162792231917,-0.28292792995185234,-0.34510171611977364,-0.3459899264320881,-0.3167493376423742,-0.34936441970626075,-0.3540580461699869,-0.3977435312386255,-0.5887562692269829,-0.600474347126355,-0.6135412123458658,-0.3910638290204909,-0.3924597085694036,-0.37192380806238523,-0.2192782965923972,-0.2152799301826824,-0.16477945969865207,-0.8212874167903852,-0.8369424709487109,-0.8948262728381454,-0.3159812483414903,-0.31738561282938804,-0.3418476866036841,-0.44165613068108867,-0.45321890899411754,-0.5874788876777972,-0.26318967731729603,-0.26411418981679263,-0.28371656647284665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,9,My Girl,sadness,1,4,5,
99,-0.038370803382727865,-0.028993005736235835,0.09719642833060708,0.3003200153178338,0.3192077142220177,0.6079755543838495,0.33898478493435313,0.3536909571330832,0.45486659446399885,0.3453916285937961,0.34688445870616974,0.3398072800665256,0.06836038309564887,0.06559658116811098,0.044975957845311845,-0.25840917947870473,-0.25580145607162363,-0.20600210900771146,15.843287049671776,15.870907481001366,15.40577243136644,1.1834320869550192,1.1239171553872722,0.45732098730380555,-0.16286123266213218,-0.16636863467369528,-0.19158655443540834,0.024008040310621776,0.02569460893924211,0.039541334293523446,0.03401115742851815,0.035830121804754415,0.042226025960275596,-0.07813892590504218,-0.07873736437579847,-0.08648845575246446,-0.181467890053699,-0.1787025287501768,-0.12267735967794463,-0.08516474888255934,-0.08476651036557858,-0.08319673992850196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,10,The Fly,disgust,3,4,4,2.0
100,-0.21782023828303063,-0.21785907417942169,-0.22255419647442878,-0.182819518412175,-0.18636063165443828,-0.23330490387238725,-0.13580444354484694,-0.13468034676586577,-0.12286714388325914,0.030052495255335928,0.021920931977657408,-0.04609964356550717,-0.23326853430116198,-0.22961569311859178,-0.20618003531524265,-0.0975714905478811,-0.10217773593022102,-0.14765201771151776,9.133718374913318,8.986077842765127,6.81697818387984,-0.23515706589553026,-0.2381231314755806,-0.24896457507116013,-0.16465373568538044,-0.16779983081863697,-0.19258713440249553,-0.15298274435496534,-0.1526483687680905,-0.15117214697284562,-0.24163763589939968,-0.24273593374115957,-0.23854019166348814,-0.13643304571172707,-0.13584031883584818,-0.13449181070194668,-0.3509567844339891,-0.35498113387529906,-0.36073478242927814,-0.2038978021333172,-0.20201007950171526,-0.1753043822875757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,11,Pride and Prejudice,calmness,4,2,3,0.0
101,2.5323867996438554,2.5799705792740526,2.9184954077212533,1.97189552961654,2.0744094468994407,3.233733549131579,-0.20591851173206488,-0.16990802917302253,0.2539736554285061,0.2479642989700429,0.2794357225726605,0.5983982608606403,-0.09097167957151621,-0.08389740603737851,0.0011042454097125703,-0.3795872600544321,-0.38129371012559793,-0.33731823519254617,1.3087944294200666,1.3387935327623988,1.646270110088857,-0.5198726361224387,-0.5245792250958987,-0.45030353871323897,-0.4808100239120641,-0.48115358414274134,-0.4036373449539116,-0.20852867378982137,-0.20469889011567122,-0.16438144000099258,-0.4510488341106057,-0.4494071445855223,-0.34474918405528554,-0.2726822470591718,-0.2710579856916242,-0.24549948002450014,2.7017050600709993,2.749346557312368,2.678361472224944,1.1187564841272764,1.109235536072296,0.893521072243077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,12,Modern Times,amusement,4,3,3,0.0
102,-0.05266633790000569,-0.03510411878174708,0.2918306010437319,-0.2592369385924777,-0.26468319277465163,-0.26787722893131183,0.35671200146653126,0.3840895852279808,0.589079177236713,-0.008930357650920196,0.015654200396926804,0.22844542316705926,-0.1329061784919097,-0.11697816225349605,0.02639541428099443,-0.18129749115527535,-0.17183548894573814,-0.039048544771644905,-0.18423573870271906,-0.17914046231287664,-0.022700804033355393,-0.22861939528587172,-0.22185493242868545,-0.11493711033386086,-0.2010977312402407,-0.19666816011846452,-0.14513685038335417,-0.13681423227007808,-0.1304407746289357,-0.06620323306737484,-0.04890194713220307,-0.02990803064045622,0.1724207931610251,-0.08434858323237612,-0.07813745968565122,-0.005542682608653429,-0.2661615456741334,-0.263366347383207,-0.17734187070239965,-0.062051305426316136,-0.06012975319485706,-0.038942811574538674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,13,Remember the Titans,happiness,5,5,5,0.0
103,-0.06254694136795044,-0.056605068891239785,0.027981481632670956,-0.09356424485001164,-0.09264620226914386,-0.07519919215204966,-0.05830998523971671,-0.05855680680160966,-0.06358483890561967,7.10021796998312,6.767838422064572,3.91697208002558,0.15801896697931725,0.16694168188598596,0.228956326538264,0.06933148392749784,0.06961349507901439,0.06365183004733839,-0.13417504309621867,-0.1340160645308937,-0.13698124083329624,-0.1785457423448485,-0.17732586526119057,-0.14623049277910574,-0.14025895589629325,-0.1438979228310676,-0.17410676517646226,-0.18298948542849885,-0.17985047085977507,-0.1521369350025259,0.09421682646796341,0.08769488152910176,0.00044464200054645375,-0.10761063433496591,-0.10982559426942055,-0.1389779979598614,-0.15621415201099567,-0.15549814552113644,-0.13330745736992874,-0.1054618208154829,-0.10368253535048447,-0.08839474689658644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,14,Gentlemans Agreement,anger,2,3,3,1.0
104,1.0496530512782818,1.0704140568259939,1.2226950216697388,-0.05546214470865547,-0.06235307271083324,-0.24701301612819418,0.47947592002853995,0.4794334187671344,0.4451799765888911,0.2703652914387401,0.2985028266435636,0.6580873333118339,-0.1722707773388982,-0.16813070653119777,-0.12766998659328682,-0.16542395668828416,-0.16512859725460483,-0.14476508148015377,-0.26743277110703273,-0.2700281509398556,-0.28809631495714355,0.19996970793590843,0.1944068550383377,0.07789477152018497,0.18739676089195295,0.1662745544504119,-0.04597128174683894,-0.14846220939857627,-0.14811538588462303,-0.14755552269551633,-0.45048329931860287,-0.47112637107580396,-0.6147985573750017,-0.11660184454004496,-0.12296926045317043,-0.19996301194095634,0.12785706979003353,0.11985397053451982,-0.0601177933747799,0.7338751748163116,0.7219736626265391,0.5160313273878875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,15,Psycho,fear,3,3,3,1.0
105,-0.31941986018169055,-0.3210688494833286,-0.32982485603084494,-0.08866220275527288,-0.09101976133391777,-0.14491450297951605,-0.23218958236178397,-0.22604831851512827,-0.16724524754541875,-0.18900967491466092,-0.18761876501679556,-0.1748191032209924,-0.13536091714963688,-0.13592904111584717,-0.1403419337115784,-0.2792079169774803,-0.2772104546782524,-0.23237478906310544,-0.24609435618469966,-0.24579160392564373,-0.2298567887144008,-0.25432433828887435,-0.25570723038929,-0.24587446970831733,-0.21901734069548837,-0.2227079064425,-0.24804354865751266,-0.21403017710302472,-0.21147037866984725,-0.19026555358502048,-0.12044587257883371,-0.11950309956189158,-0.10833433985825916,-0.20338062457676262,-0.2024521907418106,-0.19922868816585543,-0.404132106076614,-0.41331686993845307,-0.503983773685654,-0.19481219070944886,-0.19386053970359124,-0.1800362036630593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,16,The Bourne Identitiy,excitement,4,4,4,0.0
106,-0.32223276255179245,-0.3265641694491231,-0.3735987542949965,-0.19360882835828716,-0.196815116204783,-0.20656487284197153,-0.41695902696007014,-0.416218969567736,-0.3958584673877239,0.4163946597760607,0.3859109078511528,0.10284289696917605,-0.1777713070221784,-0.1676795610320138,-0.09664996712298263,-0.2538681637374713,-0.25358991127111385,-0.24305124886245139,0.27756485770329037,0.27708464237926583,0.2483948500653124,-0.47340994573109907,-0.47913988314099437,-0.47686565713230156,-0.4270260758817719,-0.42892008412747884,-0.4189069814350071,-0.16304212075050079,-0.15882938751751116,-0.12141581031416006,-0.5283118402877724,-0.5288962203738634,-0.4582327281791631,-0.2590064946791072,-0.2595030042099883,-0.2783729393185472,-0.138584657174108,-0.14221748874299237,-0.20785684182800002,-0.06705642672919038,-0.06882019394518063,-0.09582543736981895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,17,The Shawshank Redemption,sadness,2,4,4,
107,3.35566098867126,3.2653271269184425,2.071309238936461,6.5415661287154885,6.504029376759454,5.144114870077084,-0.01460022269361207,-0.017108596349071553,-0.043643357208185164,1.2108734283845153,1.1332423471920188,0.5450229823464796,0.5656930620330974,0.5200712527441795,0.22516571175615285,-0.07991919971766195,-0.07628016252040942,-0.038762838249793596,-0.16436837841684937,-0.16465685818874118,-0.17420919784887776,-0.21176014853854683,-0.21203001326274817,-0.19592036957507536,-0.051615872311184016,-0.051743819484991835,-0.052980401562628975,-0.050221639588071236,-0.05507378942240826,-0.08929913715550529,1.076214386050657,1.0210251904721521,0.41025422290065894,-0.07786145817212851,-0.07914942635453506,-0.09520329435823453,10.210110050292574,10.024364218027214,6.711090417547515,0.1731441993982712,0.16108117351990167,0.04641448545916191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,male,6,18,The Departed,surprise,4,5,4,0.0
108,-0.2848657600448844,-0.2867065946583854,-0.32683617172144375,-0.30045755012251596,-0.3110554657160291,-0.45925156069979184,-0.6525189784040742,-0.6472226059015304,-0.5445598976187819,-0.45627933240307217,-0.44840793900908704,-0.3736311466169734,-0.3106981093400054,-0.30426399863267223,-0.2626386619124444,-0.3885081715766431,-0.3930678821248948,-0.4217308479526646,-0.3074371525167521,-0.3114759458058674,-0.37244194085403176,-0.3275685996758662,-0.3247466613937517,-0.256318216061065,-0.39208652387996384,-0.39304762479562577,-0.38129473805582553,-0.21021850083415902,-0.20814791762838036,-0.19402609389849093,-0.32688791919109117,-0.32518119480922103,-0.29400478339846986,-0.3113627201996467,-0.31147006857238047,-0.3192758417595853,-0.348243287161496,-0.35363279627070904,-0.3957048412894954,-0.13799721364841983,-0.1372477293956134,-0.13312869406014624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,1,Searching for Bobby Fischer,calmness,3,3,2,0.0
109,-0.20607989868177012,-0.21491828998302348,-0.3429217342963989,-0.3031848427461378,-0.3199459770499948,-0.5840317544193272,-0.4847187377608357,-0.4948292036129182,-0.5562453593920343,-0.5514666270404712,-0.5537873120087696,-0.5497394254321802,-0.3313013575666474,-0.32606741495160174,-0.29160156006295607,-0.312799529169885,-0.3188243139012978,-0.37031178135122855,-0.2891756501643334,-0.2917736577334939,-0.3363063636939056,-0.36591490653036146,-0.37455461943256013,-0.4340277233422045,-0.3380702842800948,-0.3454072342684369,-0.3974645902537036,-0.1799214166229016,-0.17939075224963033,-0.17617151986928398,-0.5297653053420818,-0.539198434594642,-0.5849463634408584,-0.19855559341499796,-0.20524781606222545,-0.2870286268249268,-0.2677047579213346,-0.2736932016517346,-0.34414098085627143,-0.10572183480611626,-0.10700254214728068,-0.12525174952936877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,2,D.O.A.,surprise,2,3,2,0.0
110,-0.31225653023674466,-0.32234935250442237,-0.47808705658929457,-0.3257523285883963,-0.34129045781797274,-0.5900113858964428,-0.52360314290542,-0.5304413020043374,-0.5664195227579529,-0.5369277973007479,-0.5353514397743595,-0.5069068123900639,0.029919808387372987,0.027266347751635153,0.0018733316751894187,-0.372274444143827,-0.37925624904230376,-0.4383323937810548,-0.2816744035248595,-0.2873754986581335,-0.3779041327923364,-0.5081958706251108,-0.5228579070198328,-0.6355886503467181,-0.4377517204881189,-0.4457573150078381,-0.4996525079240835,-0.004239238796256136,-0.004166063404207272,-0.008779024899693667,-0.5168679763670019,-0.5269015791151715,-0.5823499892335586,-0.2964107576305614,-0.30189365617619845,-0.3774289058871766,-0.33431270903967447,-0.34185515711473624,-0.4295792287052287,-0.14325577400462913,-0.14531148687292814,-0.17511064672056081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,3,The Hangover,amusement,4,3,3,0.0
111,-0.020459576753154095,-0.010152568612090102,0.13365892434570553,-0.33086423878887444,-0.3492713470578513,-0.6417405393558726,-0.5139205308282799,-0.5227519179436522,-0.5740291509871694,-0.6363240873779981,-0.6360871466389992,-0.6122739661275891,-0.3566865501146187,-0.35117382086027826,-0.31455880432369543,-0.36007309468183485,-0.36663398744829895,-0.42234669870503955,-0.27383739721118755,-0.2797911179484065,-0.37137405911282906,-0.4444041853274438,-0.45598025940824277,-0.5405345169424068,-0.3918751451709804,-0.3984983396510577,-0.4432970166000866,-0.2051863010125395,-0.20362797275218072,-0.19344068610028198,-0.6045076494285744,-0.614735890167465,-0.6604736161341086,-0.2871830027168577,-0.2932006152410609,-0.3751392592303364,-0.3248360277524886,-0.3320283293864716,-0.41812514242322646,-0.08810892541551664,-0.0870797021829487,-0.077563191233335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,4,The Ring,fear,2,4,4,1.0
112,-0.27425047761325055,-0.27809766749791826,-0.3457100547986186,-0.19582157752570598,-0.20420043315656256,-0.33220907288163826,-0.299222731912155,-0.307975781208358,-0.37039104093674596,-0.5328929223715099,-0.5325177084363458,-0.5099281740145528,-0.2763698529463173,-0.2717764441429256,-0.24013243869917555,-0.23010868434987572,-0.23338965924588237,-0.25809155078916285,-0.20097454889077868,-0.2036267994588268,-0.24586713416933437,-0.3110042944275685,-0.3166155583893845,-0.34753948065988477,-0.13545492876506965,-0.13877422016173951,-0.16378274261458659,-0.18187059285171753,-0.1807794800113257,-0.17329797798304034,-0.3430031930186541,-0.3500636011316786,-0.3824043635648193,-0.10980607226961328,-0.11540541045603099,-0.17489728861522627,-0.23838662539395408,-0.242607112337519,-0.28651350869110703,-0.11323060440421963,-0.11511348519890821,-0.13943985889748026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,5,300,excitement,3,4,3,0.0
113,0.4247755868121725,0.46341073053797865,1.0059742475184188,0.2679500150659602,0.2542066311719483,0.07093885042894166,0.6995671191227978,0.7149708722438278,0.7873229499444395,-0.476920300785952,-0.4737236508934258,-0.4358455538767392,0.04069320472406712,0.039092002106283656,0.023604872236479186,1.594425519626156,1.6546989560431922,2.1690058227443365,0.4410788379620284,0.46988864286067245,0.8744950526402152,0.6493418679903851,0.6925442114301121,1.0933141748124295,1.033483323650638,1.0650861825952185,1.2775926586408577,0.1266243324391351,0.12742206766440803,0.12923296854147745,-0.2622734039067443,-0.26288805325865633,-0.26072142777114954,0.23309914816458607,0.24442575757714174,0.3803918485723461,1.05699732998764,1.0501942424994337,0.8741292039341715,0.01801041602791618,0.02447369498956323,0.10268171728480964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,6,National Lampoon's VanWilder,disgust,1,5,5,2.0
114,0.31893971741551147,0.344934166206841,0.702384682875267,0.1343722140815201,0.15292434478856023,0.4415185462402858,0.7540576646932479,0.7678072844286614,0.8235175833723403,0.3577415430429158,0.3642997749982124,0.3891627328499881,0.06899263347673759,0.06596208591983235,0.04626639412314115,0.13134944521719052,0.13839302436127127,0.1985061011089576,-0.00993188967592964,-0.003552629913976884,0.08380411994704867,-0.02757776556605901,-0.017715799200121472,0.09048514660847667,0.1476567505061201,0.15572504782543564,0.21481996781824297,0.04027859635581835,0.039488757129205514,0.031147325672906394,1.9512099050246972,2.0184346295048283,2.4203451722918548,0.15904743715894504,0.17490038247189726,0.35517710842215117,0.43542772435341864,0.4571122182554024,0.7643938409046044,-0.0063546612192014375,-0.0007171182908505113,0.06552169034182727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,7,Wall-E,happiness,5,5,4,0.0
115,-0.18401662468833743,-0.18534016970720982,-0.21800169798398572,-0.3396322695849149,-0.35672209052238557,-0.6281769842880642,-0.6322505383129244,-0.6422533909951427,-0.6925710041812603,-0.7024370660030175,-0.7016737662231073,-0.6701117900818018,-0.38299398358981207,-0.37647718613443554,-0.33317642418428617,-0.29196108368374724,-0.2977754144816155,-0.34616620110845125,-0.2553839888932241,-0.26181478766080396,-0.3551417033329535,-0.45480547655501335,-0.4677701634005847,-0.5640838924995991,-0.38811278557904044,-0.39690691133030154,-0.4569159379024925,-0.22976892218494077,-0.22834321283467235,-0.21864885881252155,-0.6710900330268702,-0.6871043277934492,-0.7745629354479474,-0.2674178647170906,-0.2781504069198104,-0.3985501276043707,-0.3282375350075529,-0.3366877418185187,-0.4357164415630276,-0.13434889512795473,-0.13407193599113204,-0.13661970690686287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,8,Crash,anger,1,4,5,1.0
116,-0.29124874553507,-0.29937840445768804,-0.4253894771392906,-0.3545465503652486,-0.37231439052122806,-0.6568095116190366,-0.6456118904206206,-0.6569872236532156,-0.7186520971427474,-0.7037880155722235,-0.7025723884862578,-0.6681174397659174,-0.3812249168551957,-0.3749315940949496,-0.33284244207144686,-0.36932077077693704,-0.3766860452123245,-0.4380809084229748,-0.29542661723849717,-0.3000397095428797,-0.37438154204546764,-0.35513478153770023,-0.3628687765251921,-0.4111319166495232,-0.3589749935057611,-0.367987820485535,-0.43155516203287625,-0.21010912440616886,-0.20921750303151115,-0.2035766681392141,-0.7335437176860135,-0.7508419781500046,-0.8449672668775267,-0.30222458609385333,-0.3119433633392282,-0.42957398690722565,-0.357364763416431,-0.3670419343365236,-0.485127146620834,-0.15587173680511177,-0.15666028638708335,-0.17198155556554626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,9,My Girl,sadness,1,5,4,
117,-0.5343248318325988,-0.5469928303892502,-0.7341092201264123,-0.16874380261909813,-0.1737308097408233,-0.2504443387365479,-0.21127237473441507,-0.2191805028034288,-0.28176739792844063,-0.14468233993556137,-0.1568569781851829,-0.24427584101732427,-0.15052660323994668,-0.14530788741256492,-0.11362343354718664,-0.20622131830758045,-0.20570297458519046,-0.19689498484531381,0.4222108285013814,0.4103344212764721,0.25769678972615717,-0.31039957269311313,-0.3131903299048617,-0.31368921462875066,-0.19683071484767592,-0.19881152270500968,-0.2105633678661225,-0.09613864312527325,-0.0946607919890104,-0.08733329505967802,-0.2788444313664659,-0.284909456823847,-0.3206992130794696,-0.23924753032637147,-0.2378898391408094,-0.22201235048436802,-0.17079716216321933,-0.17095365553870873,-0.16816804873554728,-0.05975457970424974,-0.05969168932702946,-0.060504157631048466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,10,The Fly,disgust,2,3,4,2.0
118,-0.25379631573132455,-0.261415580427429,-0.3823381588954009,-0.35284790194858107,-0.36827046874084335,-0.5986507516669131,-0.47418384665596736,-0.4753903830329327,-0.4536502782652224,-0.580666270208426,-0.5816890267166375,-0.5673993022172105,-0.3427319783602868,-0.33497209925020976,-0.2831878060128463,-0.23876208789655678,-0.24446435197124963,-0.29322442178356556,-0.1904289314020356,-0.19301206261234405,-0.23697016713817354,-0.38339047241783736,-0.38889166307893047,-0.409928825694478,-0.3501822983321178,-0.35287185146338707,-0.3591715022626576,-0.20084434833113457,-0.19912788632766804,-0.187438842880784,-0.4757444043928747,-0.48576755981974984,-0.5415988947398398,-0.218038517267386,-0.22076424602138017,-0.2610814079198251,-0.3309279896135645,-0.33644098471048484,-0.38181842108890407,-0.14685041668254312,-0.14621740700043867,-0.14394658827052315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,11,Pride and Prejudice,calmness,3,2,2,0.0
119,3.6937793514211514,3.5518395403950387,2.030931790202731,-0.15129260907985037,-0.15547382561081394,-0.22500754325823516,-0.7703644763365478,-0.7662983229182969,-0.6532225615070839,-0.511582183283758,-0.5134216009071686,-0.5082513976322561,0.16142058754183516,0.1581512996552751,0.12781346176888156,-0.054421080487167955,-0.055763066530824884,-0.07093788763937342,-0.1828935521685158,-0.18327751276650375,-0.19079542242285438,-0.17605053157990058,-0.17611240564650327,-0.15989310533528764,-0.13772969107246344,-0.14183602177113638,-0.1760710360413582,-0.0036924021133340874,-0.0034704473813890655,-0.004982185077336375,-0.16751175119145095,-0.1695358327596189,-0.18488033014402463,-0.12594515165640388,-0.12994658187036234,-0.1770041936031746,-0.21827166396970513,-0.22045461622547521,-0.2387342134274239,-0.08426099079529528,-0.08828134915289898,-0.13069763098826856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,female,7,12,Modern Times,amusement,4,2,2,0.0
