,video_name,video,psdbeta_9,psdbeta_13,psdtheta_13,psdtheta_3,psdalpha_9,psdalpha_3,psdalpha_7,psdbeta_5,psdalpha_13,psdalpha_8,psdtheta_11,psdbeta_7,psdbeta_10,psdtheta_5,psdtheta_10,psdtheta_8,psdtheta_7,psdalpha_10,psdalpha_11,psdalpha_5,psdbeta_1,psdalpha_2,psdbeta_3,psdtheta_2,psdtheta_12,psdbeta_2,psdtheta_9,gender,target
92,14,3,0.3412686532854755,2.5383745313498403,3.783051062921952,0.1581216653341877,0.2419806750028978,0.1572230618644097,0.7713483936075475,3.0570350794673846,3.7154398377346456,0.0487000766767221,3.082752271655428,0.5253141764654357,0.5447609426374055,3.288536939829538,0.4837733735309822,0.0342253777348576,0.7871803307771943,0.4907558268770051,2.914466570903345,3.2655483519518755,0.26782190216622,-0.0152084279402614,0.1394792231942498,-0.0176191895767802,-0.0519664947556854,0.023523785816779,0.2297759668367855,0,2
93,15,4,-0.0460421343690013,-0.3156238040676801,-0.3386929551750349,0.1739938469586036,-0.0534548387004266,0.1799881521199787,-0.0978220534330165,0.1881936924489607,-0.3415714957093104,-0.1326984542257265,0.3498661804013339,-0.0794697067151646,-0.2029338972448311,0.1684870781563739,-0.2133927461114405,-0.1377678551396117,-0.0994248625337963,-0.2120724632158833,0.3670674981110909,0.1711438004659163,-0.5016907100139614,-0.0490236168779228,0.2082672478191861,-0.0544088701383857,-0.086489859388966,0.0359268496691616,-0.0544021693959734,0,5
94,0,5,-0.1937662462527823,-0.2346593895483386,-0.2079793802060573,-0.0436144059053242,-0.1657590483980015,-0.0456199521250569,-0.1205872692940398,0.1710281270724836,-0.2106227309409044,-0.2086123741090188,-0.2584822993974398,-0.1141950207293267,-0.1359873481836781,0.1360864160943983,-0.1357414951164227,-0.2076874180078744,-0.1212823704806476,-0.1356799654780264,-0.2648008078331793,0.1408304461900232,-0.0391129913215236,-0.0913872773941819,-0.0656677662751361,-0.0915055086654093,-0.0585084178967679,-0.0901729226071923,-0.1622513006294879,0,1
95,6,6,0.337030197028019,6.2958739455491095,7.960138532174486,0.6639481123883323,0.2961048637116554,0.6566765914484837,-0.0187363696516045,0.0384938205297644,7.925000912227489,0.0409441013552422,2.8540878062262984,0.057089783015209,0.1280520427907755,0.0686335940501614,0.1216843428180874,0.0314846826254927,-0.0239815427997492,0.1223162986036083,2.9544462140732826,0.0644537473440494,13.172371018327995,8.580455071386858,0.5661499699565232,8.71073248334767,0.016901628564549,6.9166302713529575,0.2900539825290912,0,6
96,17,7,0.1637599609392155,-0.0847160651170734,-0.1605289033183894,0.3080513774955562,0.0899697601917321,0.317266487548163,-0.0212501089021815,0.2443003316881564,-0.1568271526084546,-0.0261286272935921,0.123306709209071,0.0612525494443118,-0.1204361494553486,0.2164847997450079,-0.1242050319309733,-0.0363600920028366,-0.0272116474212584,-0.1235187729464803,0.1292977409890958,0.2200266168202928,0.0189880201960977,0.0271960713867134,0.3695050032939929,0.0172663733971814,-0.0391102522489448,0.1858424188130543,0.0816056558366089,0,3
97,1,8,-0.2491551161379009,-0.3568136690626478,-0.3025514321637868,-0.3425591265171643,-0.2890111920494649,-0.3308336791800105,-0.2588794516843108,0.0512993475183044,-0.3073242783995871,-0.4220775191045071,-0.6295089896931114,-0.2422228568826845,-0.1843073834292686,-0.0986854378081072,-0.2254362306267669,-0.4197616032962015,-0.2594791579583783,-0.2219694134178352,-0.6342727436272918,-0.0830889258600028,-0.7733978491713414,-0.2726260342802006,-0.2183609737908588,-0.2671380047357338,-0.2620787707068469,-0.3410218980733734,-0.2911602643970382,0,4
98,5,9,-0.3719238080623852,-0.5874788876777972,-0.4416561306810886,-0.5314955358534201,-0.3924597085694036,-0.5257828643948039,-0.3540580461699869,-0.2829279299518523,-0.4532189089941175,-0.600474347126355,-0.8212874167903852,-0.3977435312386255,-0.164779459698652,-0.3805977734438481,-0.2192782965923972,-0.5887562692269829,-0.3493644197062607,-0.2152799301826824,-0.8369424709487109,-0.3710016279223191,-0.8322117904546295,-0.4315703198316552,-0.4400195211962706,-0.411792109453241,-0.3159812483414903,-0.7303971813138984,-0.3910638290204909,0,8
99,13,10,-0.1915865544354083,-0.1226773596779446,-0.181467890053699,0.3389847849343531,-0.1663686346736952,0.3536909571330832,15.870907481001366,0.0449759578453118,-0.1787025287501768,1.1239171553872722,0.0340111574285181,15.40577243136644,0.0395413342935234,0.0683603830956488,0.0240080403106217,1.1834320869550192,15.843287049671776,0.0256946089392421,0.0358301218047544,0.0655965811681109,0.097196428330607,0.3192077142220177,0.4548665944639988,0.3003200153178338,-0.0781389259050421,0.6079755543838495,-0.1628612326621321,0,6
100,7,11,-0.1925871344024955,-0.3607347824292781,-0.3509567844339891,-0.1358044435448469,-0.1677998308186369,-0.1346803467658657,8.986077842765127,-0.2061800353152426,-0.354981133875299,-0.2381231314755806,-0.2416376358993996,6.81697818387984,-0.1511721469728456,-0.2332685343011619,-0.1529827443549653,-0.2351570658955302,9.133718374913318,-0.1526483687680905,-0.2427359337411595,-0.2296156931185917,-0.2225541964744287,-0.1863606316544382,-0.1228671438832591,-0.182819518412175,-0.136433045711727,-0.2333049038723872,-0.1646537356853804,0,7
101,4,12,-0.4036373449539116,2.678361472224944,2.7017050600709998,-0.2059185117320648,-0.4811535841427413,-0.1699080291730225,1.3387935327623988,0.0011042454097125,2.749346557312368,-0.5245792250958987,-0.4510488341106057,1.646270110088857,-0.1643814400009925,-0.0909716795715162,-0.2085286737898213,-0.5198726361224387,1.3087944294200666,-0.2046988901156712,-0.4494071445855223,-0.0838974060373785,2.9184954077212533,2.0744094468994407,0.2539736554285061,1.97189552961654,-0.2726822470591718,3.233733549131579,-0.4808100239120641,0,2
102,9,13,-0.1451368503833541,-0.1773418707023996,-0.2661615456741334,0.3567120014665312,-0.1966681601184645,0.3840895852279808,-0.1791404623128766,0.0263954142809944,-0.263366347383207,-0.2218549324286854,-0.048901947132203,-0.0227008040333553,-0.0662032330673748,-0.1329061784919097,-0.136814232270078,-0.2286193952858717,-0.184235738702719,-0.1304407746289357,-0.0299080306404562,-0.116978162253496,0.2918306010437319,-0.2646831927746516,0.589079177236713,-0.2592369385924777,-0.0843485832323761,-0.2678772289313118,-0.2010977312402407,0,3
103,3,14,-0.1741067651764622,-0.1333074573699287,-0.1562141520109956,-0.0583099852397167,-0.1438979228310676,-0.0585568068016096,-0.1340160645308937,0.228956326538264,-0.1554981455211364,-0.1773258652611905,0.0942168264679634,-0.1369812408332962,-0.1521369350025259,0.1580189669793172,-0.1829894854284988,-0.1785457423448485,-0.1341750430962186,-0.179850470859775,0.0876948815291017,0.1669416818859859,0.0279814816326709,-0.0926462022691438,-0.0635848389056196,-0.0935642448500116,-0.1076106343349659,-0.0751991921520496,-0.1402589558962932,0,4
104,8,15,-0.0459712817468389,-0.0601177933747799,0.1278570697900335,0.4794759200285399,0.1662745544504119,0.4794334187671344,-0.2700281509398556,-0.1276699865932868,0.1198539705345198,0.1944068550383377,-0.4504832993186028,-0.2880963149571435,-0.1475555226955163,-0.1722707773388982,-0.1484622093985762,0.1999697079359084,-0.2674327711070327,-0.148115385884623,-0.4711263710758039,-0.1681307065311977,1.2226950216697388,-0.0623530727108332,0.4451799765888911,-0.0554621447086554,-0.1166018445400449,-0.2470130161281941,0.1873967608919529,0,5
105,11,16,-0.2480435486575126,-0.503983773685654,-0.404132106076614,-0.2321895823617839,-0.2227079064425,-0.2260483185151282,-0.2457916039256437,-0.1403419337115784,-0.413316869938453,-0.25570723038929,-0.1204458725788337,-0.2298567887144008,-0.1902655535850204,-0.1353609171496368,-0.2140301771030247,-0.2543243382888743,-0.2460943561846996,-0.2114703786698472,-0.1195030995618915,-0.1359290411158471,-0.3298248560308449,-0.0910197613339177,-0.1672452475454187,-0.0886622027552728,-0.2033806245767626,-0.144914502979516,-0.2190173406954883,0,1
106,16,17,-0.4189069814350071,-0.207856841828,-0.138584657174108,-0.4169590269600701,-0.4289200841274788,-0.416218969567736,0.2770846423792658,-0.0966499671229826,-0.1422174887429923,-0.4791398831409943,-0.5283118402877724,0.2483948500653124,-0.12141581031416,-0.1777713070221784,-0.1630421207505007,-0.473409945731099,0.2775648577032903,-0.1588293875175111,-0.5288962203738634,-0.1676795610320138,-0.3735987542949965,-0.196815116204783,-0.3958584673877239,-0.1936088283582871,-0.2590064946791072,-0.2065648728419715,-0.4270260758817719,0,8
107,12,18,-0.0529804015626289,6.711090417547515,10.210110050292574,-0.014600222693612,-0.0517438194849918,-0.0171085963490715,-0.1646568581887411,0.2251657117561528,10.024364218027214,-0.2120300132627481,1.076214386050657,-0.1742091978488777,-0.0892991371555052,0.5656930620330974,-0.0502216395880712,-0.2117601485385468,-0.1643683784168493,-0.0550737894224082,1.021025190472152,0.5200712527441795,2.071309238936461,6.504029376759454,-0.0436433572081851,6.5415661287154885,-0.0778614581721285,5.144114870077084,-0.051615872311184,0,0
108,10,1,-0.3812947380558255,-0.3957048412894954,-0.348243287161496,-0.6525189784040742,-0.3930476247956257,-0.6472226059015304,-0.3114759458058674,-0.2626386619124444,-0.353632796270709,-0.3247466613937517,-0.3268879191910911,-0.3724419408540317,-0.1940260938984909,-0.3106981093400054,-0.210218500834159,-0.3275685996758662,-0.3074371525167521,-0.2081479176283803,-0.325181194809221,-0.3042639986326722,-0.3268361717214437,-0.3110554657160291,-0.5445598976187819,-0.3004575501225159,-0.3113627201996467,-0.4592515606997918,-0.3920865238799638,1,7
109,2,2,-0.3974645902537036,-0.3441409808562714,-0.2677047579213346,-0.4847187377608357,-0.3454072342684369,-0.4948292036129182,-0.2917736577334939,-0.291601560062956,-0.2736932016517346,-0.3745546194325601,-0.5297653053420818,-0.3363063636939056,-0.1761715198692839,-0.3313013575666474,-0.1799214166229016,-0.3659149065303614,-0.2891756501643334,-0.1793907522496303,-0.539198434594642,-0.3260674149516017,-0.3429217342963989,-0.3199459770499948,-0.5562453593920343,-0.3031848427461378,-0.1985555934149979,-0.5840317544193272,-0.3380702842800948,1,0
110,14,3,-0.4996525079240835,-0.4295792287052287,-0.3343127090396744,-0.52360314290542,-0.4457573150078381,-0.5304413020043374,-0.2873754986581335,0.0018733316751894,-0.3418551571147362,-0.5228579070198328,-0.5168679763670019,-0.3779041327923364,-0.0087790248996936,0.0299198083873729,-0.0042392387962561,-0.5081958706251108,-0.2816744035248595,-0.0041660634042072,-0.5269015791151715,0.0272663477516351,-0.4780870565892945,-0.3412904578179727,-0.5664195227579529,-0.3257523285883963,-0.2964107576305614,-0.5900113858964428,-0.4377517204881189,1,2
111,15,4,-0.4432970166000866,-0.4181251424232264,-0.3248360277524886,-0.5139205308282799,-0.3984983396510577,-0.5227519179436522,-0.2797911179484065,-0.3145588043236954,-0.3320283293864716,-0.4559802594082427,-0.6045076494285744,-0.371374059112829,-0.1934406861002819,-0.3566865501146187,-0.2051863010125395,-0.4444041853274438,-0.2738373972111875,-0.2036279727521807,-0.614735890167465,-0.3511738208602782,0.1336589243457055,-0.3492713470578513,-0.5740291509871694,-0.3308642387888744,-0.2871830027168577,-0.6417405393558726,-0.3918751451709804,1,5
112,0,5,-0.1637827426145865,-0.286513508691107,-0.238386625393954,-0.299222731912155,-0.1387742201617395,-0.307975781208358,-0.2036267994588268,-0.2401324386991755,-0.242607112337519,-0.3166155583893845,-0.3430031930186541,-0.2458671341693343,-0.1732979779830403,-0.2763698529463173,-0.1818705928517175,-0.3110042944275685,-0.2009745488907786,-0.1807794800113257,-0.3500636011316786,-0.2717764441429256,-0.3457100547986186,-0.2042004331565625,-0.3703910409367459,-0.1958215775257059,-0.1098060722696132,-0.3322090728816382,-0.1354549287650696,1,1
113,6,6,1.2775926586408577,0.8741292039341715,1.05699732998764,0.6995671191227978,1.0650861825952185,0.7149708722438278,0.4698886428606724,0.0236048722364791,1.0501942424994335,0.6925442114301121,-0.2622734039067443,0.8744950526402152,0.1292329685414774,0.0406932047240671,0.1266243324391351,0.6493418679903851,0.4410788379620284,0.127422067664408,-0.2628880532586563,0.0390920021062836,1.0059742475184188,0.2542066311719483,0.7873229499444395,0.2679500150659602,0.233099148164586,0.0709388504289416,1.033483323650638,1,6
114,17,7,0.2148199678182429,0.7643938409046044,0.4354277243534186,0.7540576646932479,0.1557250478254356,0.7678072844286614,-0.0035526299139768,0.0462663941231411,0.4571122182554024,-0.0177157992001214,1.9512099050246967,0.0838041199470486,0.0311473256729063,0.0689926334767375,0.0402785963558183,-0.027577765566059,-0.0099318896759296,0.0394887571292055,2.0184346295048283,0.0659620859198323,0.702384682875267,0.1529243447885602,0.8235175833723403,0.1343722140815201,0.159047437158945,0.4415185462402858,0.1476567505061201,1,3
115,1,8,-0.4569159379024925,-0.4357164415630276,-0.3282375350075529,-0.6322505383129244,-0.3969069113303015,-0.6422533909951427,-0.2618147876608039,-0.3331764241842861,-0.3366877418185187,-0.4677701634005847,-0.6710900330268702,-0.3551417033329535,-0.2186488588125215,-0.382993983589812,-0.2297689221849407,-0.4548054765550133,-0.2553839888932241,-0.2283432128346723,-0.6871043277934492,-0.3764771861344355,-0.2180016979839857,-0.3567220905223855,-0.6925710041812603,-0.3396322695849149,-0.2674178647170906,-0.6281769842880642,-0.3881127855790404,1,4
116,5,9,-0.4315551620328762,-0.485127146620834,-0.357364763416431,-0.6456118904206206,-0.367987820485535,-0.6569872236532156,-0.3000397095428797,-0.3328424420714468,-0.3670419343365236,-0.3628687765251921,-0.7335437176860135,-0.3743815420454676,-0.2035766681392141,-0.3812249168551957,-0.2101091244061688,-0.3551347815377002,-0.2954266172384971,-0.2092175030315111,-0.7508419781500046,-0.3749315940949496,-0.4253894771392906,-0.372314390521228,-0.7186520971427474,-0.3545465503652486,-0.3022245860938533,-0.6568095116190366,-0.3589749935057611,1,8
117,13,10,-0.2105633678661225,-0.1681680487355472,-0.1707971621632193,-0.211272374734415,-0.1988115227050096,-0.2191805028034288,0.4103344212764721,-0.1136234335471866,-0.1709536555387087,-0.3131903299048617,-0.2788444313664659,0.2576967897261571,-0.087333295059678,-0.1505266032399466,-0.0961386431252732,-0.3103995726931131,0.4222108285013814,-0.0946607919890104,-0.284909456823847,-0.1453078874125649,-0.7341092201264123,-0.1737308097408233,-0.2817673979284406,-0.1687438026190981,-0.2392475303263714,-0.2504443387365479,-0.1968307148476759,1,6
118,7,11,-0.3591715022626576,-0.381818421088904,-0.3309279896135645,-0.4741838466559673,-0.352871851463387,-0.4753903830329327,-0.193012062612344,-0.2831878060128463,-0.3364409847104848,-0.3888916630789304,-0.4757444043928747,-0.2369701671381735,-0.187438842880784,-0.3427319783602868,-0.2008443483311345,-0.3833904724178373,-0.1904289314020356,-0.199127886327668,-0.4857675598197498,-0.3349720992502097,-0.3823381588954009,-0.3682704687408433,-0.4536502782652224,-0.352847901948581,-0.218038517267386,-0.5986507516669131,-0.3501822983321178,1,7
119,4,12,-0.1760710360413582,-0.2387342134274239,-0.2182716639697051,-0.7703644763365478,-0.1418360217711363,-0.7662983229182969,-0.1832775127665037,0.1278134617688815,-0.2204546162254752,-0.1761124056465032,-0.1675117511914509,-0.1907954224228543,-0.0049821850773363,0.1614205875418351,-0.003692402113334,-0.1760505315799005,-0.1828935521685158,-0.003470447381389,-0.1695358327596189,0.1581512996552751,2.030931790202731,-0.1554738256108139,-0.6532225615070839,-0.1512926090798503,-0.1259451516564038,-0.2250075432582351,-0.1377296910724634,1,2
120,9,13,-0.030268179791534,-0.0986644419150373,-0.1429237653920852,0.3855699924350277,-0.0234698575035316,0.3854488881342626,-0.1644750551391104,-0.0993906389815539,-0.1407472331406074,-0.0787424860605953,-0.1061555008740011,-0.1393428866201391,-0.1254324210650315,-0.1006267121934744,-0.1273829875007891,-0.0828531589646932,-0.1663332271808198,-0.1269976661836877,-0.094304920438152,-0.1003345659006122,0.0341798203080937,0.0857771144582109,0.3549197217642146,0.075700951551455,-0.0020159977157399,0.2415302680411788,-0.0229351768543669,1,3
121,3,14,-0.4877900881631746,-0.5885301523291752,-0.4408862315600492,-0.672674770936763,-0.4465362897019079,-0.6742170860200924,-0.3470504426270866,-0.3102448067110712,-0.4524682975603727,-0.5008810005388288,-0.6978732052326752,-0.4365653685722758,-0.2014064052803095,-0.3754735379206546,-0.2189046229217503,-0.4887153937751533,-0.3408692266532255,-0.2167157246057114,-0.7100547721214092,-0.3671850258643379,-0.6659677779258509,-0.4197259003421008,-0.6527370686963972,-0.4008107531020972,-0.3091712924398514,-0.7053048594327708,-0.4399735358475329,1,4
122,8,15,-0.2018739235022791,-0.307765919335629,-0.305743590611737,-0.2313287256305229,-0.2020724413582719,-0.2252006917375874,-0.1495668379589634,-0.1018253628041882,-0.3086335969503767,-0.2961013674064635,-0.3461462138961123,-0.2102068272984054,-0.0334706664879263,-0.1192251310267305,-0.052810097876438,-0.2958581994605515,-0.1452084279340597,-0.0501742676390094,-0.3493742323435871,-0.1163179088414463,0.1335002768837751,-0.403192309621796,-0.1673818131799272,-0.3855985801610656,-0.1565548774041204,-0.657006708677889,-0.2014684426798645,1,5
123,11,16,-0.4633340045736798,-0.310786558794793,-0.1921513398640682,-0.3283089265231844,-0.4019741224297353,-0.3457432071052723,-0.2238018660797902,-0.3076486351987545,-0.1996257287902494,-0.4667725105999402,-0.4733474810552219,-0.3187178585432058,-0.185087603202528,-0.3546031371197856,-0.1908076067593272,-0.452130915815462,-0.2171593856768953,-0.1899787344228672,-0.4837890890307267,-0.3483679369156794,-0.3105449803589199,-0.2930709102728918,-0.4669557069726236,-0.2775881049903504,-0.271700171371037,-0.5474030588853556,-0.3933033399730992,1,1
124,16,17,-0.5207959135297519,-0.5826028653723121,-0.4376798915734839,-0.6635550154602181,-0.4579726328664918,-0.6635737627956109,-0.2454331496020939,-0.3195741036906862,-0.4490875577032202,-0.482719771532234,-0.6561027268762207,-0.358860642026831,-0.2149477805864426,-0.3685095419487061,-0.2246581342237522,-0.4700846754516516,-0.2375039843939314,-0.2233531288349367,-0.6699901952677967,-0.3619371268263418,-0.5995610371969868,-0.3800510389304419,-0.628411874072409,-0.3608883885425871,-0.2934710753435147,-0.687692006883314,-0.4490826566245524,1,8
125,12,18,-0.4151851028538653,-0.3203751932655597,-0.251723231414963,-0.3632600485885129,-0.3659761635988646,-0.3687803207990379,-0.214644889108364,-0.2740547524094412,-0.2567854751979962,-0.4022190760485353,-0.5132219308764295,-0.2762701449551443,-0.1406814193247705,-0.3189212853924378,-0.1490418164788871,-0.3926441683381147,-0.2104880591793573,-0.1479681851982765,-0.5241591727823628,-0.312958487602277,-0.0930676727909856,-0.2974177813635648,-0.4033275390431143,-0.2834836395095195,-0.2471476651318262,-0.5252240359345234,-0.3588343709545627,1,0
126,10,1,-0.1572769018498612,-0.2434853567698233,-0.2046949219220707,-0.3320393886959153,-0.0997726484218971,-0.3321949394753797,-0.1151471280521954,-0.2319470229131918,-0.2076040256808739,0.7231665374293558,-0.2798823236996919,-0.1695183698816068,-0.1402252787953321,-0.2588185293970027,-0.1318683455316091,0.7555806498636275,-0.1109088687970142,-0.1327954136911807,-0.290904997722111,-0.2552586916080251,-0.4148444376940075,-0.2512499231003737,-0.3180263443960038,-0.2438061276145713,-0.1911846851231436,-0.3433522049406282,-0.0928580920487764,0,7
127,2,2,-0.2343455996598593,-0.2468113769227274,-0.2144287908441333,1.168138724601977,-0.1844740974547862,1.1802331446104175,-0.0143805117276289,-0.2148470399875892,-0.2173317234770246,-0.2287142312522208,2.7665393305987678,-0.1061447493005663,-0.1665247994894551,-0.2815586273832945,-0.1691444468614926,-0.2264231967097936,-0.0081563869905413,-0.1687136552699294,2.6036054975237395,-0.2731060423183474,0.2673064960351585,-0.0313640446981679,1.2398757872025696,-0.0316177601325409,-0.1499454788046291,-0.042383411792349,-0.1783183208476401,0,0
128,14,3,0.0871812373165875,-0.1379855929610757,-0.1751124137814531,-0.1111499338412505,0.0190024537720436,-0.1097803075234297,-0.1163244114836892,-0.2184399571440283,-0.1737487715919665,-0.182491700838827,-0.2203595782344231,-0.1046176820617405,0.5498500867968121,-0.2435789382969809,0.8024174978423365,-0.185758953521725,-0.1175455416736812,0.7713591966358483,-0.2236344316084687,-0.240270729386264,-0.0912974398026666,-0.1407597946187772,-0.1001150827172607,-0.1403549926365007,-0.1264412633635485,-0.1249280283168256,0.011182207982036,0,2
129,15,4,-0.1623123832405155,-0.1658525157009804,-0.1691658166253506,8.874847016022736,-0.1362034294407635,8.392171548145464,-0.1301558822925801,-0.2073311211911231,-0.169548842885828,-0.2328718853070488,2.9430036014182788,-0.1614654445765406,-0.1181708274472242,-0.2253038437821739,-0.1185397972225674,-0.2318337523406143,-0.1278782562860628,-0.1183966391702598,2.8521215326968967,-0.2230437785526114,0.3309660588030846,-0.1044302253860843,3.5848604721649333,-0.1031260971948839,-0.0547618688198862,-0.1307296177296756,-0.1330120106750673,0,5
130,0,5,-0.2219741882400829,-0.2004373956072078,-0.2156782489438297,0.0004375793419357,-0.1583988759132802,-0.0054898379604624,-0.1257310001825353,-0.1129655206176165,-0.2159848304182569,-0.2872575493870671,-0.1968835477439159,-0.1542304437412785,-0.1425499307261569,-0.1151013006140175,-0.1567879748387079,-0.2842299611800938,-0.123885968146282,-0.1550127090096516,-0.1991275591919243,-0.1146068927225399,0.3363026242816433,-0.0881190626353253,-0.0666885744626339,-0.0875870521222003,-0.1471067815469456,-0.1014578301713403,-0.1507124069857732,0,1
131,6,6,0.5146858611256481,0.1580724751441286,-0.0188454428105859,0.0950484734336686,0.3781383489926833,0.1072544002899766,-0.0955149459668319,-0.1900140608731794,-0.0085774930991829,0.028130131773961,0.2062981744139417,-0.0856514840001015,1.4539031067607318,-0.197631941405207,2.1000893215463896,0.013173561457321,-0.0961336429608003,2.018415339497161,0.2174762381257232,-0.1968497719533264,-0.5360822444702256,-0.0714438488627309,0.2027245113815652,-0.0799047482433476,-0.0418277468925618,0.1408061138107951,0.3604864440342109,0,6
132,17,7,-0.3138133824665728,-0.2699049992051783,-0.2291354893542959,-0.3025184125855322,-0.26673173095963,-0.3108315943897496,-0.1743080300903461,-0.2327074953330394,-0.2326264874783841,-0.3495459985614045,-0.3362488232471041,-0.2071960405954863,-0.1478872616247313,-0.2666043456639722,-0.160480283658077,-0.3427409571861474,-0.1723086536474579,-0.1587815923317156,-0.3417202065815315,-0.2620277309702805,-0.2121834058597999,-0.2493107639647931,-0.3717564604364705,-0.2391369174156962,-0.166335046364517,-0.4168308163459334,-0.2604516395640473,0,3
133,1,8,-0.0648558275699654,-0.183613712882251,-0.1959453735734569,-0.0602119401585872,-0.0535951785907543,-0.0597289865226844,-0.0603159298191626,-0.1827360441483035,-0.1960554285101605,-0.1325105106227429,-0.332498271921391,-0.1242221444275017,0.079980077479363,-0.2013535573613051,0.0511086176985897,-0.1328835537178282,-0.0544724242552101,0.0546285758476298,-0.3289316434069554,-0.1988667132939801,-0.2059538151448978,-0.1636272145861665,-0.059677194237382,-0.1596126064371828,-0.0979162667844349,-0.2272437315050507,-0.0526522588441416,0,4
134,5,9,-0.1770235321553723,-0.2641237781053034,-0.2379479731843657,-0.1773647863870371,-0.0903692844658854,-0.1734496307324476,-0.0137435385330612,-0.1853931821746201,-0.2406090837053889,-0.2461759543246308,-0.2555920738567088,-0.0936176846534479,-0.1317532703335164,-0.2033536296440264,-0.155281398078676,-0.2447586321618022,-0.0068028358877229,-0.1525103960603181,-0.2601686347481067,-0.2008401212138549,-0.2345487071194492,-0.2244963819363846,-0.1275768140293107,-0.2203980303968006,-0.1693670296340315,-0.2440577898501613,-0.080887083657424,0,8
135,13,10,3.5469226482015657,0.9564115447141334,1.1936293274851502,-0.1809100697096403,2.8728322800454418,-0.1785156148017871,-0.1293269871852036,0.0631840788469071,1.190628806704696,-0.0323861920370723,0.1464453249834059,-0.1090195869246136,0.1537195606277056,0.0367928814142607,0.0914335814237052,-0.0433983641471787,-0.1312313388828819,0.0977034324039818,0.1534793654874171,0.0387839675607026,-0.4237917325009482,-0.2019516103063074,-0.1537861536223134,-0.199603203837858,-0.1339847468724561,-0.2117256831283069,2.771806399892545,0,6
136,7,11,-0.217403892620627,-0.2816700473797337,-0.2636800763166929,-0.1246793334647112,-0.1909276714041759,-0.1312209450360465,0.068996120736906,-0.2233749624710991,-0.2661363666092141,-0.1976739130635671,0.0317412984512084,-0.0817768771983881,-0.1745113620939133,-0.2737267016653372,-0.2035196860396721,-0.1936293206720537,0.0842878773060208,-0.2004581695286279,0.0421364546280415,-0.267174524531883,-0.2694600829480158,-0.1160702736422614,-0.1877764276607808,-0.1129330017546554,-0.1060194905574595,-0.1758984969230451,-0.1872502237404794,0,7
137,4,12,0.1028368294997117,0.0387204587474263,0.0754981461192852,-0.1090612374239148,0.565652256072277,-0.1106899059374974,-0.210493744439136,-0.2046478971987719,0.0744251643306107,-0.2613089657950203,-0.0878611287243632,-0.2283046862310061,-0.1105156033352854,-0.2430450769831046,-0.120460296575892,-0.259532453160561,-0.2100152064270991,-0.1191111326930971,-0.083953076827643,-0.2379043516686831,-0.1529189711032089,0.3141076574632915,-0.1284713315376867,0.27347157432588,-0.0752289636905569,0.995887144884228,0.6176884051282683,0,2
138,9,13,-0.1882139096020746,-0.2637257082094751,-0.2563556857774039,-0.5097710725414081,-0.171188171260242,-0.5033048818741906,-0.1677468881811484,-0.2353514388251683,-0.258074581784706,10.004629298197449,-0.3861081803286595,-0.1874814673384586,-0.0569578409475715,-0.2490770599851536,-0.0708735595579555,10.407052023678895,-0.16666363601359,-0.0690379230521462,-0.3931657235137838,-0.2473722174310448,-0.3423003752396503,-0.1910708478087932,-0.4072411039867688,-0.1879011095294128,-0.1917632287019207,-0.2316186836619628,-0.1687749716756786,0,3
139,3,14,-0.1960879300930536,-0.1144539121445621,-0.1490773454492656,0.0530558243406245,-0.1610742123408322,0.0470287154362507,-0.1500164857059497,-0.1865728368213502,-0.1476794682100769,0.948853829084096,-0.0591492930100893,-0.1669980419920062,-0.1663387783581729,-0.2250549467962207,-0.1688890521078312,0.9059909616529552,-0.1491636308389267,-0.1685242858236827,-0.0544496378952984,-0.2201533355232807,0.2493121610898376,0.0788347516664571,-0.0158604197207515,0.0662189358540824,-0.0522916812862994,0.2788599179313758,-0.156796757237968,0,4
140,8,15,-0.6622205352211135,-0.1252733141386318,-0.0556172497901442,-0.1054914848007186,-0.5970349865347866,-0.110915637303337,-0.2038147986173705,-0.2707408882758839,-0.0595818179314606,2.404659455887624,0.0888702313995631,-0.2234177483896052,-0.1342853327699505,-0.2938069252195218,-0.0954962162958721,2.4030106222989853,-0.2029664371952511,-0.0998359902547369,0.0865179709716951,-0.2909080502749191,0.0099334102189144,1.323135423632063,-0.1563690033889611,1.1955356454283277,-0.1469776328934399,3.4093128915420663,-0.5867593853900352,0,5
141,11,16,-0.1620973314005775,-0.2832024540214151,-0.2800328850090476,-0.0937375762311307,-0.1407778739934849,-0.0998378371143362,-0.1620050459507937,-0.1756260743231027,-0.2819803602983775,-0.4981103035796879,-0.0789531894474178,-0.1750814000371783,-0.1308493159182638,-0.180357737375201,-0.1319262516025268,-0.4939014735719477,-0.1614597453102348,-0.1316707515519467,-0.0707220385757329,-0.1797238261097818,0.0280117249382458,-0.031911829384512,-0.1510467956023991,-0.0346101379568665,-0.1456544362742881,-0.0008907313388701,-0.13814045796923,0,1
